1.865,-0.33173,0,0,0.0455,0,0,0.17198
1.866,-0.33168,0,0,0.04621,0,0,0.17198
1.867,-0.33164,0,0,0.04692,0,0,0.17198
1.868,-0.33159,0,0,0.04762,0,0,0.17198
1.869,-0.33154,0,0,0.04832,0,0,0.17198
1.87,-0.33149,0,0,0.04901,0,0,0.17198
1.871,-0.33144,0,0,0.04969,0,0,0.17198
1.872,-0.33139,0,0,0.05037,0,0,0.17198
1.873,-0.33134,0,0,0.05105,0,0,0.17198
1.874,-0.33129,0,0,0.05171,0,0,0.17198
1.875,-0.33124,0,0,0.05237,0,0,0.17198
1.876,-0.33119,0,0,0.05303,0,0,0.17198
1.877,-0.33113,0,0,0.05368,0,0,0.17198
1.878,-0.33108,0,0,0.05432,0,0,0.17198
1.879,-0.33103,0,0,0.05496,0,0,0.17198
1.88,-0.33097,0,0,0.05559,0,0,0.17198
1.881,-0.33091,0,0,0.05622,0,0,0.17198
1.882,-0.33086,0,0,0.05684,0,0,0.17198
1.883,-0.3308,0,0,0.05745,0,0,0.17198
1.884,-0.33074,0,0,0.05806,0,0,0.17198
1.885,-0.33068,0,0,0.05866,0,0,0.17198
1.886,-0.33063,0,0,0.05926,0,0,0.17198
1.887,-0.33057,0,0,0.05985,0,0,0.17198
1.888,-0.33051,0,0,0.06043,0,0,0.17198
1.889,-0.33045,0,0,0.06101,0,0,0.17198
1.89,-0.33038,0,0,0.06158,0,0,0.17198
1.891,-0.33032,0,0,0.06215,0,0,0.17198
1.892,-0.33026,0,0,0.06271,0,0,0.17198
1.893,-0.3302,0,0,0.06326,0,0,0.17198
1.894,-0.33013,0,0,0.06381,0,0,0.17198
1.895,-0.33007,0,0,0.06435,0,0,0.17198
1.896,-0.33,0,0,0.06488,0,0,0.17198
1.897,-0.32994,0,0,0.06541,0,0,0.17198
1.898,-0.32987,0,0,0.06594,0,0,0.17198
1.899,-0.32981,0,0,0.06645,0,0,0.17198
1.9,-0.32974,0,0,0.06696,0,0,0.17198
1.901,-0.32967,0,0,0.06747,0,0,0.17198
1.902,-0.32961,0,0,0.06797,0,0,0.17198
1.903,-0.32954,0,0,0.06846,0,0,0.17198
1.904,-0.32947,0,0,0.06894,0,0,0.17198
1.905,-0.3294,0,0,0.06942,0,0,0.17198
1.906,-0.32933,0,0,0.06989,0,0,0.17198
1.907,-0.32926,0,0,0.07036,0,0,0.17198
1.908,-0.32919,0,0,0.07082,0,0,0.17198
1.909,-0.32912,0,0,0.07128,0,0,0.17198
1.91,-0.32905,0,0,0.07172,0,0,0.17198
1.911,-0.32897,0,0,0.07217,0,0,0.17198
1.912,-0.3289,0,0,0.0726,0,0,0.17198
1.913,-0.32883,0,0,0.07303,0,0,0.17198
1.914,-0.32876,0,0,0.07345,0,0,0.17198
1.915,-0.32868,0,0,0.07387,0,0,0.17198
1.916,-0.32861,0,0,0.07428,0,0,0.17198
1.917,-0.32853,0,0,0.07468,0,0,0.17198
1.918,-0.32846,0,0,0.07508,0,0,0.17198
1.919,-0.32838,0,0,0.07547,0,0,0.17198
1.92,-0.32831,0,0,0.07585,0,0,0.17198
1.921,-0.32823,0,0,0.07623,0,0,0.17198
1.922,-0.32816,0,0,0.0766,0,0,0.17198
1.923,-0.32808,0,0,0.07697,0,0,0.17198
1.924,-0.328,0,0,0.07733,0,0,0.17198
1.925,-0.32792,0,0,0.07768,0,0,0.17198
1.926,-0.32785,0,0,0.07803,0,0,0.17198
1.927,-0.32777,0,0,0.07837,0,0,0.17198
1.928,-0.32769,0,0,0.0787,0,0,0.17198
1.929,-0.32761,0,0,0.07903,0,0,0.17198
1.93,-0.32753,0,0,0.07935,0,0,0.17198
1.931,-0.32745,0,0,0.07966,0,0,0.17198
1.932,-0.32737,0,0,0.07997,0,0,0.17198
1.933,-0.32729,0,0,0.08027,0,0,0.17198
1.934,-0.32721,0,0,0.08056,0,0,0.17198
1.935,-0.32713,0,0,0.08085,0,0,0.17198
1.936,-0.32705,0,0,0.08113,0,0,0.17198
1.937,-0.32697,0,0,0.08141,0,0,0.17198
1.938,-0.32689,0,0,0.08168,0,0,0.17198
1.939,-0.32681,0,0,0.08194,0,0,0.17198
1.94,-0.32672,0,0,0.0822,0,0,0.17198
1.941,-0.32664,0,0,0.08244,0,0,0.17198
1.942,-0.32656,0,0,0.08269,0,0,0.17198
1.943,-0.32648,0,0,0.08292,0,0,0.17198
1.944,-0.32639,0,0,0.08315,0,0,0.17198
1.945,-0.32631,0,0,0.08338,0,0,0.17198
1.946,-0.32623,0,0,0.08359,0,0,0.17198
1.947,-0.32614,0,0,0.0838,0,0,0.17198
1.948,-0.32606,0,0,0.08401,0,0,0.17198
1.949,-0.32597,0,0,0.0842,0,0,0.17198
1.95,-0.32589,0,0,0.08439,0,0,0.17198
1.951,-0.32581,0,0,0.08458,0,0,0.17198
1.952,-0.32572,0,0,0.08475,0,0,0.17198
1.953,-0.32564,0,0,0.08492,0,0,0.17198
1.954,-0.32555,0,0,0.08509,0,0,0.17198
1.955,-0.32547,0,0,0.08525,0,0,0.17198
1.956,-0.32538,0,0,0.0854,0,0,0.17198
1.957,-0.3253,0,0,0.08554,0,0,0.17198
1.958,-0.32521,0,0,0.08568,0,0,0.17198
1.959,-0.32512,0,0,0.08581,0,0,0.17198
1.96,-0.32504,0,0,0.08594,0,0,0.17198
1.961,-0.32495,0,0,0.08605,0,0,0.17198
1.962,-0.32487,0,0,0.08617,0,0,0.17198
1.963,-0.32478,0,0,0.08627,0,0,0.17198
1.964,-0.32469,0,0,0.08637,0,0,0.17198
1.965,-0.32461,0,0,0.08646,0,0,0.17198
1.966,-0.32452,0,0,0.08655,0,0,0.17198
1.967,-0.32443,0,0,0.08662,0,0,0.17198
1.968,-0.32435,0,0,0.0867,0,0,0.17198
1.969,-0.32426,0,0,0.08676,0,0,0.17198
1.97,-0.32417,0,0,0.08682,0,0,0.17198
1.971,-0.32409,0,0,0.08687,0,0,0.17198
1.972,-0.324,0,0,0.08692,0,0,0.17198
1.973,-0.32391,0,0,0.08696,0,0,0.17198
1.974,-0.32383,0,0,0.08699,0,0,0.17198
1.975,-0.32374,0,0,0.08702,0,0,0.17198
1.976,-0.32365,0,0,0.08704,0,0,0.17198
1.977,-0.32356,0,0,0.08705,0,0,0.17198
1.978,-0.32348,0,0,0.08705,0,0,0.17198
1.979,-0.32339,0,0,0.08705,0,0,0.17198
1.98,-0.3233,0,0,0.08705,0,0,0.17198
1.981,-0.32322,0,0,0.08703,0,0,0.17198
1.982,-0.32313,0,0,0.08701,0,0,0.17198
1.983,-0.32304,0,0,0.08699,0,0,0.17198
1.984,-0.32296,0,0,0.08695,0,0,0.17198
1.985,-0.32287,0,0,0.08691,0,0,0.17198
1.986,-0.32278,0,0,0.08687,0,0,0.17198
1.987,-0.32269,0,0,0.08681,0,0,0.17198
1.988,-0.32261,0,0,0.08675,0,0,0.17198
1.989,-0.32252,0,0,0.08669,0,0,0.17198
1.99,-0.32243,0,0,0.08661,0,0,0.17198
1.991,-0.32235,0,0,0.08654,0,0,0.17198
1.992,-0.32226,0,0,0.08645,0,0,0.17198
1.993,-0.32218,0,0,0.08636,0,0,0.17198
1.994,-0.32209,0,0,0.08626,0,0,0.17198
1.995,-0.322,0,0,0.08615,0,0,0.17198
1.996,-0.32192,0,0,0.08604,0,0,0.17198
1.997,-0.32183,0,0,0.08592,0,0,0.17198
1.998,-0.32174,0,0,0.08579,0,0,0.17198
1.999,-0.32166,0,0,0.08566,0,0,0.17198
2,-0.32157,0,0,0.08552,0,0,0.17198
2.001,-0.32149,0,0,0.08538,0,0,0.17198
2.002,-0.3214,0,0,0.08523,0,0,0.17198
2.003,-0.32132,0,0,0.08507,0,0,0.17198
2.004,-0.32123,0,0,0.0849,0,0,0.17198
2.005,-0.32115,0,0,0.08473,0,0,0.17198
2.006,-0.32106,0,0,0.08456,0,0,0.17198
2.007,-0.32098,0,0,0.08437,0,0,0.17198
2.008,-0.32089,0,0,0.08418,0,0,0.17198
2.009,-0.32081,0,0,0.08398,0,0,0.17198
2.01,-0.32073,0,0,0.08378,0,0,0.17198
2.011,-0.32064,0,0,0.08357,0,0,0.17198
2.012,-0.32056,0,0,0.08335,0,0,0.17198
2.013,-0.32048,0,0,0.08313,0,0,0.17198
2.014,-0.32039,0,0,0.0829,0,0,0.17198
2.015,-0.32031,0,0,0.08266,0,0,0.17198
2.016,-0.32023,0,0,0.08242,0,0,0.17198
2.017,-0.32015,0,0,0.08217,0,0,0.17198
2.018,-0.32006,0,0,0.08191,0,0,0.17198
2.019,-0.31998,0,0,0.08165,0,0,0.17198
2.02,-0.3199,0,0,0.08138,0,0,0.17198
2.021,-0.31982,0,0,0.08111,0,0,0.17198
2.022,-0.31974,0,0,0.08082,0,0,0.17198
2.023,-0.31966,0,0,0.08054,0,0,0.17198
2.024,-0.31958,0,0,0.08024,0,0,0.17198
2.025,-0.3195,0,0,0.07994,0,0,0.17198
2.026,-0.31942,0,0,0.07963,0,0,0.17198
2.027,-0.31934,0,0,0.07932,0,0,0.17198
2.028,-0.31926,0,0,0.079,0,0,0.17198
2.029,-0.31918,0,0,0.07867,0,0,0.17198
2.03,-0.3191,0,0,0.07834,0,0,0.17198
2.031,-0.31902,0,0,0.078,0,0,0.17198
2.032,-0.31894,0,0,0.07765,0,0,0.17198
2.033,-0.31887,0,0,0.0773,0,0,0.17198
2.034,-0.31879,0,0,0.07694,0,0,0.17198
2.035,-0.31871,0,0,0.07658,0,0,0.17198
2.036,-0.31864,0,0,0.07621,0,0,0.17198
2.037,-0.31856,0,0,0.07583,0,0,0.17198
2.038,-0.31849,0,0,0.07544,0,0,0.17198
2.039,-0.31841,0,0,0.07505,0,0,0.17198
2.04,-0.31834,0,0,0.07466,0,0,0.17198
2.041,-0.31826,0,0,0.07425,0,0,0.17198
2.042,-0.31819,0,0,0.07384,0,0,0.17198
2.043,-0.31811,0,0,0.07343,0,0,0.17198
2.044,-0.31804,0,0,0.07301,0,0,0.17198
2.045,-0.31797,0,0,0.07258,0,0,0.17198
2.046,-0.31789,0,0,0.07214,0,0,0.17198
2.047,-0.31782,0,0,0.0717,0,0,0.17198
2.048,-0.31775,0,0,0.07126,0,0,0.17198
2.049,-0.31768,0,0,0.0708,0,0,0.17198
2.05,-0.31761,0,0,0.07034,0,0,0.17198
2.051,-0.31754,0,0,0.06988,0,0,0.17198
2.052,-0.31747,0,0,0.06941,0,0,0.17198
2.053,-0.3174,0,0,0.06893,0,0,0.17198
2.054,-0.31733,0,0,0.06844,0,0,0.17198
2.055,-0.31726,0,0,0.06795,0,0,0.17198
2.056,-0.3172,0,0,0.06746,0,0,0.17198
2.057,-0.31713,0,0,0.06695,0,0,0.17198
2.058,-0.31706,0,0,0.06644,0,0,0.17198
2.059,-0.317,0,0,0.06593,0,0,0.17198
2.06,-0.31693,0,0,0.06541,0,0,0.17198
2.061,-0.31687,0,0,0.06488,0,0,0.17198
2.062,-0.3168,0,0,0.06435,0,0,0.17198
2.063,-0.31674,0,0,0.06381,0,0,0.17198
2.064,-0.31667,0,0,0.06326,0,0,0.17198
2.065,-0.31661,0,0,0.06271,0,0,0.17198
2.066,-0.31655,0,0,0.06215,0,0,0.17198
2.067,-0.31649,0,0,0.06159,0,0,0.17198
2.068,-0.31642,0,0,0.06102,0,0,0.17198
2.069,-0.31636,0,0,0.06044,0,0,0.17198
2.07,-0.3163,0,0,0.05986,0,0,0.17198
2.071,-0.31624,0,0,0.05927,0,0,0.17198
2.072,-0.31619,0,0,0.05868,0,0,0.17198
2.073,-0.31613,0,0,0.05808,0,0,0.17198
2.074,-0.31607,0,0,0.05748,0,0,0.17198
2.075,-0.31601,0,0,0.05686,0,0,0.17198
2.076,-0.31596,0,0,0.05625,0,0,0.17198
2.077,-0.3159,0,0,0.05562,0,0,0.17198
2.078,-0.31584,0,0,0.05499,0,0,0.17198
2.079,-0.31579,0,0,0.05436,0,0,0.17198
2.08,-0.31574,0,0,0.05372,0,0,0.17198
2.081,-0.31568,0,0,0.05307,0,0,0.17198
2.082,-0.31563,0,0,0.05242,0,0,0.17198
2.083,-0.31558,0,0,0.05176,0,0,0.17198
2.084,-0.31553,0,0,0.05109,0,0,0.17198
2.085,-0.31548,0,0,0.05042,0,0,0.17198
2.086,-0.31542,0,0,0.04975,0,0,0.17198
2.087,-0.31538,0,0,0.04907,0,0,0.17198
2.088,-0.31533,0,0,0.04838,0,0,0.17198
2.089,-0.31528,0,0,0.04769,0,0,0.17198
2.09,-0.31523,0,0,0.04699,0,0,0.17198
2.091,-0.31518,0,0,0.04628,0,0,0.17198
2.092,-0.31514,0,0,0.04557,0,0,0.17198
2.093,-0.31509,0,0,0.04486,0,0,0.17198
2.094,-0.31505,0,0,0.04414,0,0,0.17198
2.095,-0.31501,0,0,0.04341,0,0,0.17198
2.096,-0.31496,0,0,0.04268,0,0,0.17198
2.097,-0.31492,0,0,0.04194,0,0,0.17198
2.098,-0.31488,0,0,0.04119,0,0,0.17198
2.099,-0.31484,0,0,0.04044,0,0,0.17198
2.1,-0.3148,0,0,0.03969,0,0,0.17198
2.101,-0.31476,0,0,0.03893,0,0,0.17198
2.102,-0.31472,0,0,0.03816,0,0,0.17198
2.103,-0.31468,0,0,0.03739,0,0,0.17198
2.104,-0.31464,0,0,0.03661,0,0,0.17198
2.105,-0.31461,0,0,0.03583,0,0,0.17198
2.106,-0.31457,0,0,0.03504,0,0,0.17198
2.107,-0.31454,0,0,0.03425,0,0,0.17198
2.108,-0.3145,0,0,0.03345,0,0,0.17198
2.109,-0.31447,0,0,0.03264,0,0,0.17198
2.11,-0.31444,0,0,0.03184,0,0,0.17198
2.111,-0.31441,0,0,0.03102,0,0,0.17198
2.112,-0.31438,0,0,0.0302,0,0,0.17198
2.113,-0.31435,0,0,0.02937,0,0,0.17198
2.114,-0.31432,0,0,0.02854,0,0,0.17198
2.115,-0.31429,0,0,0.02771,0,0,0.17198
2.116,-0.31426,0,0,0.02687,0,0,0.17198
2.117,-0.31424,0,0,0.02602,0,0,0.17198
2.118,-0.31421,0,0,0.02517,0,0,0.17198
2.119,-0.31419,0,0,0.02431,0,0,0.17198
2.12,-0.31416,0,0,0.02345,0,0,0.17198
2.121,-0.31414,0,0,0.02258,0,0,0.17198
2.122,-0.31412,0,0,0.02171,0,0,0.17198
2.123,-0.3141,0,0,0.02083,0,0,0.17198
2.124,-0.31408,0,0,0.01995,0,0,0.17198
2.125,-0.31406,0,0,0.01906,0,0,0.17198
2.126,-0.31404,0,0,0.01817,0,0,0.17198
2.127,-0.31402,0,0,0.01727,0,0,0.17198
2.128,-0.314,0,0,0.01636,0,0,0.17198
2.129,-0.31399,0,0,0.01546,0,0,0.17198
2.13,-0.31397,0,0,0.01454,0,0,0.17198
2.131,-0.31396,0,0,0.01363,0,0,0.17198
2.132,-0.31394,0,0,0.0127,0,0,0.17198
2.133,-0.31393,0,0,0.01178,0,0,0.17198
2.134,-0.31392,0,0,0.01084,0,0,0.17198
2.135,-0.31391,0,0,0.00991,0,0,0.17198
2.136,-0.3139,0,0,0.00896,0,0,0.17198
2.137,-0.31389,0,0,0.00802,0,0,0.17198
2.138,-0.31389,0,0,0.00706,0,0,0.17198
2.139,-0.31388,0,0,0.00611,0,0,0.17198
2.14,-0.31387,0,0,0.00515,0,0,0.17198
2.141,-0.31387,0,0,0.00418,0,0,0.17198
2.142,-0.31386,0,0,0.00321,0,0,0.17198
2.143,-0.31386,0,0,0.00223,0,0,0.17198
2.144,-0.31386,0,0,0.00125,0,0,0.17198
2.145,-0.31386,0,0,0.00027,0,0,0.17198
2.146,-0.31386,0,0,-0.00072,0,0,0.17198
2.147,-0.31386,0,0,-0.00172,0,0,0.17198
2.148,-0.31386,0,0,-0.00271,0,0,0.17198
2.149,-0.31387,0,0,-0.00372,0,0,0.17198
2.15,-0.31387,0,0,-0.00473,0,0,0.17198
2.151,-0.31388,0,0,-0.00574,0,0,0.17198
2.152,-0.31388,0,0,-0.00675,0,0,0.17198
2.153,-0.31389,0,0,-0.00777,0,0,0.17198
2.154,-0.3139,0,0,-0.0088,0,0,0.17198
2.155,-0.31391,0,0,-0.00983,0,0,0.17198
2.156,-0.31392,0,0,-0.01086,0,0,0.17198
2.157,-0.31393,0,0,-0.0119,0,0,0.17198
2.158,-0.31394,0,0,-0.01295,0,0,0.17198
2.159,-0.31395,0,0,-0.01399,0,0,0.17198
2.16,-0.31397,0,0,-0.01504,0,0,0.17198
2.161,-0.31398,0,0,-0.0161,0,0,0.17198
2.162,-0.314,0,0,-0.01716,0,0,0.17198
2.163,-0.31402,0,0,-0.01822,0,0,0.17198
2.164,-0.31404,0,0,-0.01929,0,0,0.17198
2.165,-0.31406,0,0,-0.02036,0,0,0.17198
2.166,-0.31408,0,0,-0.02144,0,0,0.17198
2.167,-0.3141,0,0,-0.02252,0,0,0.17198
2.168,-0.31412,0,0,-0.02361,0,0,0.17198
2.169,-0.31415,0,0,-0.02469,0,0,0.17198
2.17,-0.31417,0,0,-0.02579,0,0,0.17198
2.171,-0.3142,0,0,-0.02688,0,0,0.17198
2.172,-0.31423,0,0,-0.02798,0,0,0.17198
2.173,-0.31426,0,0,-0.02909,0,0,0.17198
2.174,-0.31428,0,0,-0.0302,0,0,0.17198
2.175,-0.31432,0,0,-0.03131,0,0,0.17198
2.176,-0.31435,0,0,-0.03242,0,0,0.17198
2.177,-0.31438,0,0,-0.03354,0,0,0.17198
2.178,-0.31441,0,0,-0.03467,0,0,0.17198
2.179,-0.31445,0,0,-0.03579,0,0,0.17198
2.18,-0.31449,0,0,-0.03693,0,0,0.17198
2.181,-0.31452,0,0,-0.03806,0,0,0.17198
2.182,-0.31456,0,0,-0.0392,0,0,0.17198
2.183,-0.3146,0,0,-0.04034,0,0,0.17198
2.184,-0.31464,0,0,-0.04149,0,0,0.17198
2.185,-0.31469,0,0,-0.04264,0,0,0.17198
2.186,-0.31473,0,0,-0.04379,0,0,0.17198
2.187,-0.31477,0,0,-0.04494,0,0,0.17198
2.188,-0.31482,0,0,-0.0461,0,0,0.17198
2.189,-0.31486,0,0,-0.04727,0,0,0.17198
2.19,-0.31491,0,0,-0.04843,0,0,0.17198
2.191,-0.31496,0,0,-0.0496,0,0,0.17198
2.192,-0.31501,0,0,-0.05078,0,0,0.17198
2.193,-0.31506,0,0,-0.05195,0,0,0.17198
2.194,-0.31512,0,0,-0.05313,0,0,0.17198
2.195,-0.31517,0,0,-0.05432,0,0,0.17198
2.196,-0.31522,0,0,-0.0555,0,0,0.17198
2.197,-0.31528,0,0,-0.05669,0,0,0.17198
2.198,-0.31534,0,0,-0.05789,0,0,0.17198
2.199,-0.3154,0,0,-0.05908,0,0,0.17198
2.2,-0.31546,0,0,-0.06028,0,0,0.17198
2.201,-0.31552,0,0,-0.06148,0,0,0.17198
2.202,-0.31558,0,0,-0.06269,0,0,0.17198
2.203,-0.31564,0,0,-0.0639,0,0,0.17198
2.204,-0.31571,0,0,-0.06511,0,0,0.17198
2.205,-0.31577,0,0,-0.06632,0,0,0.17198
2.206,-0.31584,0,0,-0.06754,0,0,0.17198
2.207,-0.31591,0,0,-0.06876,0,0,0.17198
2.208,-0.31598,0,0,-0.06998,0,0,0.17198
2.209,-0.31605,0,0,-0.07121,0,0,0.17198
2.21,-0.31612,0,0,-0.07244,0,0,0.17198
2.211,-0.31619,0,0,-0.07367,0,0,0.17198
2.212,-0.31627,0,0,-0.0749,0,0,0.17198
2.213,-0.31634,0,0,-0.07614,0,0,0.17198
2.214,-0.31642,0,0,-0.07738,0,0,0.17198
2.215,-0.3165,0,0,-0.07862,0,0,0.17198
2.216,-0.31658,0,0,-0.07987,0,0,0.17198
2.217,-0.31666,0,0,-0.08112,0,0,0.17198
2.218,-0.31674,0,0,-0.08237,0,0,0.17198
2.219,-0.31682,0,0,-0.08362,0,0,0.17198
2.22,-0.31691,0,0,-0.08487,0,0,0.17198
2.221,-0.31699,0,0,-0.08613,0,0,0.17198
2.222,-0.31708,0,0,-0.08739,0,0,0.17198
2.223,-0.31717,0,0,-0.08865,0,0,0.17198
2.224,-0.31726,0,0,-0.08992,0,0,0.17198
2.225,-0.31735,0,0,-0.09119,0,0,0.17198
2.226,-0.31744,0,0,-0.09245,0,0,0.17198
2.227,-0.31753,0,0,-0.09373,0,0,0.17198
2.228,-0.31763,0,0,-0.095,0,0,0.17198
2.229,-0.31772,0,0,-0.09628,0,0,0.17198
2.23,-0.31782,0,0,-0.09755,0,0,0.17198
2.231,-0.31792,0,0,-0.09883,0,0,0.17198
2.232,-0.31802,0,0,-0.10012,0,0,0.17198
2.233,-0.31812,0,0,-0.1014,0,0,0.17198
2.234,-0.31822,0,0,-0.10269,0,0,0.17198
2.235,-0.31832,0,0,-0.10398,0,0,0.17198
2.236,-0.31843,0,0,-0.10527,0,0,0.17198
2.237,-0.31853,0,0,-0.10656,0,0,0.17198
2.238,-0.31864,0,0,-0.10785,0,0,0.17198
2.239,-0.31875,0,0,-0.10915,0,0,0.17198
2.24,-0.31886,0,0,-0.11045,0,0,0.17198
2.241,-0.31897,0,0,-0.11175,0,0,0.17198
2.242,-0.31908,0,0,-0.11305,0,0,0.17198
2.243,-0.31919,0,0,-0.11435,0,0,0.17198
2.244,-0.31931,0,0,-0.11566,0,0,0.17198
2.245,-0.31943,0,0,-0.11696,0,0,0.17198
2.246,-0.31954,0,0,-0.11827,0,0,0.17198
2.247,-0.31966,0,0,-0.11958,0,0,0.17198
2.248,-0.31978,0,0,-0.12089,0,0,0.17198
2.249,-0.3199,0,0,-0.1222,0,0,0.17198
2.25,-0.32003,0,0,-0.12352,0,0,0.17198
2.251,-0.32015,0,0,-0.12483,0,0,0.17198
2.252,-0.32028,0,0,-0.12615,0,0,0.17198
2.253,-0.3204,0,0,-0.12747,0,0,0.17198
2.254,-0.32053,0,0,-0.12879,0,0,0.17198
2.255,-0.32066,0,0,-0.13011,0,0,0.17198
2.256,-0.32079,0,0,-0.13143,0,0,0.17198
2.257,-0.32092,0,0,-0.13276,0,0,0.17198
2.258,-0.32106,0,0,-0.13408,0,0,0.17198
2.259,-0.32119,0,0,-0.13541,0,0,0.17198
2.26,-0.32133,0,0,-0.13673,0,0,0.17198
2.261,-0.32147,0,0,-0.13806,0,0,0.17198
2.262,-0.3216,0,0,-0.13939,0,0,0.17198
2.263,-0.32174,0,0,-0.14072,0,0,0.17198
2.264,-0.32189,0,0,-0.14205,0,0,0.17198
2.265,-0.32203,0,0,-0.14338,0,0,0.17198
2.266,-0.32217,0,0,-0.14472,0,0,0.17198
2.267,-0.32232,0,0,-0.14605,0,0,0.17198
2.268,-0.32246,0,0,-0.14738,0,0,0.17198
2.269,-0.32261,0,0,-0.14872,0,0,0.17198
2.27,-0.32276,0,0,-0.15006,0,0,0.17198
2.271,-0.32291,0,0,-0.15139,0,0,0.17198
2.272,-0.32307,0,0,-0.15273,0,0,0.17198
2.273,-0.32322,0,0,-0.15407,0,0,0.17198
2.274,-0.32337,0,0,-0.15541,0,0,0.17198
2.275,-0.32353,0,0,-0.15675,0,0,0.17198
2.276,-0.32369,0,0,-0.15809,0,0,0.17198
2.277,-0.32385,0,0,-0.15943,0,0,0.17198
2.278,-0.32401,0,0,-0.16077,0,0,0.17198
2.279,-0.32417,0,0,-0.16211,0,0,0.17198
2.28,-0.32433,0,0,-0.16345,0,0,0.17198
2.281,-0.32449,0,0,-0.16479,0,0,0.17198
2.282,-0.32466,0,0,-0.16614,0,0,0.17198
2.283,-0.32483,0,0,-0.16748,0,0,0.17198
2.284,-0.32499,0,0,-0.16882,0,0,0.17198
2.285,-0.32516,0,0,-0.17016,0,0,0.17198
2.286,-0.32533,0,0,-0.17151,0,0,0.17198
2.287,-0.32551,0,0,-0.17285,0,0,0.17198
2.288,-0.32568,0,0,-0.1742,0,0,0.17198
2.289,-0.32586,0,0,-0.17554,0,0,0.17198
2.29,-0.32603,0,0,-0.17688,0,0,0.17198
2.291,-0.32621,0,0,-0.17823,0,0,0.17198
2.292,-0.32639,0,0,-0.17957,0,0,0.17198
2.293,-0.32657,0,0,-0.18091,0,0,0.17198
2.294,-0.32675,0,0,-0.18226,0,0,0.17198
2.295,-0.32693,0,0,-0.1836,0,0,0.17198
2.296,-0.32712,0,0,-0.18494,0,0,0.17198
2.297,-0.3273,0,0,-0.18629,0,0,0.17198
2.298,-0.32749,0,0,-0.18763,0,0,0.17198
2.299,-0.32768,0,0,-0.18897,0,0,0.17198
2.3,-0.32787,0,0,-0.19031,0,0,0.17198
2.301,-0.32806,0,0,-0.19166,0,0,0.17198
2.302,-0.32825,0,0,-0.193,0,0,0.17198
2.303,-0.32844,0,0,-0.19434,0,0,0.17198
2.304,-0.32864,0,0,-0.19568,0,0,0.17198
2.305,-0.32884,0,0,-0.19702,0,0,0.17198
2.306,-0.32903,0,0,-0.19836,0,0,0.17198
2.307,-0.32923,0,0,-0.1997,0,0,0.17198
2.308,-0.32943,0,0,-0.20104,0,0,0.17198
2.309,-0.32963,0,0,-0.20237,0,0,0.17198
2.31,-0.32984,0,0,-0.20371,0,0,0.17198
2.311,-0.33004,0,0,-0.20505,0,0,0.17198
2.312,-0.33025,0,0,-0.20638,0,0,0.17198
2.313,-0.33046,0,0,-0.20772,0,0,0.17198
2.314,-0.33066,0,0,-0.20905,0,0,0.17198
2.315,-0.33087,0,0,-0.21038,0,0,0.17198
2.316,-0.33108,0,0,-0.21172,0,0,0.17198
2.317,-0.3313,0,0,-0.21305,0,0,0.17198
2.318,-0.33151,0,0,-0.21438,0,0,0.17198
2.319,-0.33173,0,0,-0.21571,0,0,0.17198
2.32,-0.33194,0,0,-0.21703,0,0,0.17198
2.321,-0.33216,0,0,-0.21836,0,0,0.17198
2.322,-0.33238,0,0,-0.21969,0,0,0.17198
2.323,-0.3326,0,0,-0.22101,0,0,0.17198
2.324,-0.33282,0,0,-0.22234,0,0,0.17198
2.325,-0.33304,0,0,-0.22366,0,0,0.17198
2.326,-0.33327,0,0,-0.22498,0,0,0.17198
2.327,-0.33349,0,0,-0.2263,0,0,0.17198
2.328,-0.33372,0,0,-0.22762,0,0,0.17198
2.329,-0.33395,0,0,-0.22894,0,0,0.17198
2.33,-0.33418,0,0,-0.23025,0,0,0.17198
2.331,-0.33441,0,0,-0.23157,0,0,0.17198
2.332,-0.33464,0,0,-0.23288,0,0,0.17198
2.333,-0.33487,0,0,-0.23419,0,0,0.17198
2.334,-0.33511,0,0,-0.2355,0,0,0.17198
2.335,-0.33535,0,0,-0.23681,0,0,0.17198
2.336,-0.33558,0,0,-0.23812,0,0,0.17198
2.337,-0.33582,0,0,-0.23942,0,0,0.17198
2.338,-0.33606,0,0,-0.24072,0,0,0.17198
2.339,-0.3363,0,0,-0.24203,0,0,0.17198
2.34,-0.33655,0,0,-0.24333,0,0,0.17198
2.341,-0.33679,0,0,-0.24462,0,0,0.17198
2.342,-0.33704,0,0,-0.24592,0,0,0.17198
2.343,-0.33728,0,0,-0.24721,0,0,0.17198
2.344,-0.33753,0,0,-0.24851,0,0,0.17198
2.345,-0.33778,0,0,-0.2498,0,0,0.17198
2.346,-0.33803,0,0,-0.25109,0,0,0.17198
2.347,-0.33828,0,0,-0.25237,0,0,0.17198
2.348,-0.33853,0,0,-0.25366,0,0,0.17198
2.349,-0.33879,0,0,-0.25494,0,0,0.17198
2.35,-0.33904,0,0,-0.25622,0,0,0.17198
2.351,-0.3393,0,0,-0.2575,0,0,0.17198
2.352,-0.33956,0,0,-0.25878,0,0,0.17198
2.353,-0.33982,0,0,-0.26005,0,0,0.17198
2.354,-0.34008,0,0,-0.26132,0,0,0.17198
2.355,-0.34034,0,0,-0.26259,0,0,0.17198
2.356,-0.3406,0,0,-0.26386,0,0,0.17198
